,total_credit_limit,term,sub_grade,revol_util,interest_rate,installment,grade,emp_length,debt_to_income,balance,total_credit_utilized,accounts_opened_24m,loan_status,annual_income,loan_amount,cover,loan_purpose
116,0.06112372173463113,0.0,0.9696969696969697,0.15112324195480695,0.030042918454935636,0.3099433862362029,1.0,1.0,0.4668667166791698,0.3486985,0.06090788323274508,0.13793103448275862,0.0,0.02177347135763357,0.38461538461538464,0.0032269013576835277,credit_card
117,0.016459374005104496,0.0,0.696969696969697,0.29214792705399995,0.28482247366367536,0.4340252793352974,0.6666666666666666,1.0,0.6309077269317329,0.465139,0.03170651998607892,0.1724137931034483,0.0,0.01602124836312215,0.48717948717948717,0.0014940526252553165,credit_card
119,0.10344432454015524,0.0,0.5151515151515151,0.11952348198132536,0.4974639094810768,0.3475501310126668,0.5,0.4,0.6721680420105026,0.34257825,0.08152529136638739,0.3448275862068966,0.0,0.023865188810183176,0.358974358974359,0.0039328767671913175,credit_card
120,0.053083046419498445,1.0,0.6666666666666666,0.5007412195622638,0.32305891533359343,0.2295436957790841,0.6666666666666666,1.0,0.5363840960240059,0.376,0.17526759869956793,0.27586206896551724,0.0,0.05001165696705327,0.38461538461538464,0.00842544755496816,debt_consolidation
121,0.009760091009127492,0.0,0.5757575757575758,0.3357827128982207,0.41786968396410457,0.21784759086033914,0.6666666666666666,0.4,0.3825956489122281,0.23341774999999998,0.021609496888979434,0.3103448275862069,0.0,0.02517251221802668,0.23076923076923078,0.006885137570587529,debt_consolidation
122,0.08701773224958757,0.0,0.8181818181818182,0.17790280733089012,0.1802575107296137,0.5261618040376339,0.8333333333333334,1.0,0.4033508377094273,0.564354,0.10207585287801234,0.3793103448275862,0.0,0.06526376339189416,0.6153846153846154,0.006756778405222477,major_purchase
123,0.00466622603317037,0.0,0.8181818181818182,0.08700775032989887,0.1798673429574717,0.2416674586257925,0.8333333333333334,0.1,0.072768192048012,0.27825425,0.002677048053171713,0.13793103448275862,0.0,0.015149699424559813,0.28205128205128205,0.0030771489980909662,car
124,0.012370224280086968,0.0,0.9090909090909091,0.3573969003811313,0.07959422551697229,0.10554326133293508,1.0,0.3,0.4638659664916229,0.13108475,0.029151493544526216,0.034482758620689655,0.0,0.016239135597762733,0.1282051282051282,0.007890617699280442,credit_card
125,0.13025179310071902,0.0,0.7575757575757576,0.06584664673897277,0.2184939523995318,0.24546886242991162,0.8333333333333334,1.0,0.22980745186296572,0.27128525,0.05655224222669281,0.20689655172413793,0.0,0.09794684858798178,0.28205128205128205,0.023400683514224304,debt_consolidation
126,0.08681159137799561,1.0,0.6666666666666666,0.3057676920995231,0.32305891533359343,0.13564223359626376,0.6666666666666666,0.4,0.21155288822205554,0.23806725,0.1750256775913146,0.13793103448275862,0.0,0.0304018058494007,0.23076923076923078,0.00842544755496816,house
128,0.015043853664788954,0.0,0.9090909090909091,0.21272407062437607,0.07920405774483028,0.1581859157989057,1.0,0.1,0.2905726431607902,0.19651849999999998,0.02110125035014897,0.034482758620689655,0.0,0.045653912274241586,0.19230769230769232,0.01540969625865485,credit_card
129,0.2257977917528294,1.0,0.6060606060606061,0.0789200530607892,0.38002341006632856,0.5611415072566083,0.6666666666666666,1.0,0.6079019754938734,0.858641,0.11750044564414679,0.2413793103448276,0.0,0.07267192936967402,0.8974358974358975,0.004931225831141727,home_improvement
131,0.1265282628585537,0.0,0.5757575757575758,0.08829346257464898,0.4174795161919626,0.19394626444194032,0.6666666666666666,0.4,0.5683920980245061,0.21007375000000003,0.07366285534815419,0.2413793103448276,0.0,0.034759550542212386,0.20512820512820512,0.010921320214844184,debt_consolidation
132,0.014943736536608906,0.0,0.9090909090909091,0.11896820935289892,0.07920405774483028,0.1308022319670907,1.0,1.0,0.24781195298824704,0.1710025,0.011722563175363094,0.06896551724137931,0.0,0.01602124836312215,0.15897435897435896,0.0062861281322172825,debt_consolidation
133,0.013786039951164106,0.0,0.36363636363636365,0.5148892589366709,0.724541552867733,0.14132397463920604,0.3333333333333333,0.3,0.7369342335583895,0.1403895,0.046804307044572904,0.13793103448275862,0.0,0.013406601547435141,0.13076923076923078,0.006373805157739861,debt_consolidation
135,0.0058770821557019215,0.0,0.9393939393939394,0.11373946782968186,0.05501365587202497,0.18786401835534977,1.0,1.0,0.10627656914228556,0.224638,0.004407632823176891,0.06896551724137931,0.0,0.013842376016716309,0.23076923076923078,0.0035477992710961593,debt_consolidation
136,0.01665458763851751,0.0,0.42424242424242425,0.20171614906251079,0.629730784237222,0.622425567155871,0.5,0.1,0.4243560890222555,0.57356175,0.022151697267564746,0.3103448275862069,0.0,0.017328571770965653,0.6153846153846154,0.0011089751291601586,debt_consolidation
137,0.01142575650451236,1.0,0.30303030303030304,0.24569282320579078,0.8002341006632852,0.3031619533784976,0.3333333333333333,1.0,0.48612153038259565,0.0,0.01851014795385673,0.3448275862068966,1.0,0.015149699424559813,0.38461538461538464,0.002007489286715527,debt_consolidation
138,0.016538522649211438,1.0,0.6363636363636364,0.33676263304283766,0.34217713616855244,0.485473206891402,0.6666666666666666,0.2,0.15153788447111777,0.7446495,0.03672426086735084,0.0,0.0,0.0770296740624857,0.7948717948717948,0.0060989376827265815,credit_card
139,0.015487440468701732,0.0,0.6060606060606061,0.40114752405736953,0.38002341006632856,0.26170628725036316,0.6666666666666666,0.3,0.43135783945986494,0.0,0.040965307664230476,0.2413793103448276,1.0,0.019943218586652663,0.28205128205128205,0.004253774680603949,credit_card
140,0.025121425242628986,0.0,0.8484848484848485,0.17783323801970685,0.16113928989465467,0.19638323580922382,0.8333333333333334,1.0,0.5833958489622405,0.22557525,0.029457078102319897,0.1724137931034483,0.0,0.017328571770965653,0.23076923076923078,0.004574672594016581,debt_consolidation
141,0.011984522305446431,0.0,0.5454545454545454,0.40863023690650285,0.4596176355833008,0.03244090853550918,0.5,0.2,0.829957489372343,0.05017725,0.0322911626643578,0.13793103448275862,0.0,0.011314884094885532,0.03076923076923077,0.017002173604360314,debt_consolidation
142,0.009771018247306435,0.0,0.5757575757575758,0.356866274218523,0.4174795161919626,0.09369781555045684,0.6666666666666666,0.1,0.4983745936484121,0.11203900000000001,0.022992054801497363,0.10344827586206896,0.0,0.009605776626364792,0.09743589743589744,0.006093054554314016,credit_card
143,0.02624161482135147,1.0,0.7575757575757576,0.17415431723727648,0.21810378462738977,0.4945219055894212,0.8333333333333334,1.0,0.38284571142785695,0.8415985,0.030134032782432284,0.13793103448275862,0.0,0.0304018058494007,0.8717948717948718,0.0015490636961260533,home_improvement
144,0.028375674904622932,0.0,0.696969696969697,0.28301732634746085,0.28521264143581737,0.7753166705133253,0.6666666666666666,0.5,0.5721430357589397,0.7722595,0.052953135212678366,0.06896551724137931,0.0,0.041296167581429906,0.8717948717948718,0.002465914877305001,credit_card
145,0.005547788356525658,1.0,0.42424242424242425,0.45698819794534196,0.629730784237222,0.16449896140217493,0.5,0.0,0.3600900225056264,0.24031100000000002,0.016716960791803542,0.034482758620689655,0.0,0.01602124836312215,0.23076923076923078,0.004189595097921423,other
147,0.033895111508035654,0.0,1.0,0.2491275985850306,0.00039016777214204737,0.37980096935797003,1.0,0.2,0.46636659164791194,0.42651999999999995,0.05567899191049768,0.13793103448275862,0.0,0.03650264841933706,0.47692307692307695,0.004627064090083948,credit_card
148,0.08534261616983173,1.0,0.42424242424242425,0.08686400867021268,0.6453374951229028,0.46508139077073457,0.5,0.3,0.6771692923230807,0.63148225,0.04888079655708065,0.2413793103448276,0.0,0.019507444117371497,0.6410256410256411,0.0012669556403786851,debt_consolidation
149,0.015712482509035643,1.0,0.5151515151515151,0.2849070321480536,0.4974639094810768,0.18624842173859918,0.5,0.6,0.2933233308327082,0.2839595,0.02951755837938323,0.10344827586206896,0.0,0.04086039311214874,0.28205128205128205,0.009388141295206057,home_improvement
150,0.11266307426328265,0.0,1.0,0.13332061644391524,0.00039016777214204737,0.24488507541713617,1.0,0.0,0.19554888722180544,0.29139075,0.09904016739242999,0.20689655172413793,0.0,0.06308489104548831,0.3076923076923077,0.013609183079326057,medical
151,0.028683704888964493,1.0,0.5454545454545454,0.38574541057226586,0.4596176355833008,0.17774278072688268,0.5,0.3,0.4721180295073768,0.28095475000000003,0.07295725211574863,0.1724137931034483,0.0,0.022557865402339672,0.27564102564102566,0.005025295195830064,house
152,0.12278996607830872,1.0,0.8181818181818182,0.07550821848497895,0.1802575107296137,0.41111503319440107,0.8333333333333334,1.0,0.5196299074768692,0.7206487500000001,0.06113494953610567,0.06896551724137931,0.0,0.04086039311214874,0.7435897435897436,0.003034362609635948,debt_consolidation
153,0.018890241503776984,0.0,0.9696969696969697,0.3377971285345969,0.030042918454935636,0.12385788180349458,1.0,0.6,0.48562140535133785,0.15709,0.042075173801217246,0.06896551724137931,0.0,0.016892797301684487,0.15384615384615385,0.00686680054696395,credit_card
155,0.007635481510227009,0.0,0.5757575757575758,0.2359359551000271,0.4174795161919626,0.814532223685461,0.6666666666666666,0.4,0.008252063015753939,0.816954,0.011878538626736952,0.20689655172413793,0.0,0.039988844173586405,0.8717948717948718,0.0023558927355635272,other
156,0.006585875983525269,1.0,0.6666666666666666,0.26166270798109614,0.32305891533359343,0.13564223359626376,0.6666666666666666,1.0,0.21405351337834458,0.23806725,0.011362864685460118,0.0,0.0,0.01079195473174813,0.23076923076923078,0.0026492851135407904,credit_card
157,0.01626947632540016,0.0,0.8181818181818182,0.2899992356031467,0.1798673429574717,0.4166949509211616,0.8333333333333334,0.0,0.3540885221305326,0.463757,0.031110205675384316,0.10344827586206896,0.0,0.019507444117371497,0.48717948717948717,0.002007489286715527,other
158,0.15587262266120186,1.0,0.6060606060606061,0.09100264358445363,0.3796332422941865,0.6256635486104511,0.6666666666666666,0.5,0.3223305826456614,0.96574125,0.09353115689220505,0.06896551724137931,0.0,0.04783278462064743,1.0,0.0024888361568344746,small_business
159,0.09525982314412673,0.0,0.9393939393939394,0.03419232678238865,0.05462348809988296,0.22957084866339925,1.0,0.2,0.24806201550387597,0.27723525,0.021476864702437037,0.3103448275862069,0.0,0.03258067819580654,0.28205128205128205,0.0073557878435927225,credit_card
161,0.02777172349716512,0.0,0.7272727272727273,0.25696139108320515,0.26063207179087006,0.20456304220915866,0.8333333333333334,0.7,0.6766691672918229,0.22039124999999998,0.047054716612764946,0.13793103448275862,0.0,0.023865188810183176,0.23076923076923078,0.006500060074492371,debt_consolidation
162,0.009243852837862821,0.0,0.6666666666666666,0.2712891208172997,0.32305891533359343,0.20978318421874365,0.6666666666666666,0.0,0.3325831457864466,0.22695825,0.016535519960613546,0.034482758620689655,0.0,0.019507444117371497,0.23076923076923078,0.005216468420841844,credit_card
163,0.09074835043003113,0.0,0.9090909090909091,0.1865538012615911,0.07959422551697229,0.29516542894768993,1.0,0.9,0.6249062265566391,0.32081750000000003,0.11162855348154184,0.27586206896551724,0.0,0.037374197357899396,0.358974358974359,0.006585632851402406,debt_consolidation
164,0.07488672588639098,1.0,0.7878787878787878,9.025076848557381e-05,0.19937573156457275,0.32865851175041066,0.8333333333333334,1.0,0.013503375843960991,0.5610149999999999,4.4564414678244924e-05,0.20689655172413793,0.0,0.0304018058494007,0.5897435897435898,0.0028097340702471062,major_purchase
165,0.17846926522297177,0.0,0.8787878787878788,0.0703322209653334,0.1037846273897776,0.8296292273646768,1.0,1.0,0.4181045261315328,0.90028775,0.08276566757493188,0.034482758620689655,0.0,0.0770296740624857,1.0,0.0046388521766991065,debt_consolidation
166,0.04973665355988747,1.0,0.8181818181818182,0.08128007797027155,0.1798673429574717,0.3390377017798716,0.8333333333333334,0.0,0.26556639159789946,0.6087564999999999,0.0266558863225445,0.034482758620689655,0.0,0.02604406115658902,0.6153846153846154,0.00213584845208058,debt_consolidation
168,0.08750739065230886,1.0,0.8181818181818182,0.17591983270038594,0.1802575107296137,0.339119160432817,0.8333333333333334,0.4,0.35583895973993496,0.58389475,0.10150606500462621,0.3103448275862069,0.0,0.07180038043111168,0.6153846153846154,0.007526933397412792,debt_consolidation
169,0.06405753752029661,1.0,0.6363636363636364,0.08147229556836333,0.3417869683964105,0.358798213340212,0.6666666666666666,0.2,0.5448862215553888,0.5789115,0.034412216591543796,0.0,0.0,0.02822293350299486,0.5897435897435898,0.0025423191424032462,debt_consolidation
170,0.003903386675975492,1.0,0.6363636363636364,0.4039677019877842,0.34217713616855244,0.21647637020242472,0.6666666666666666,0.5,0.1490372593148287,0.357327,0.010397302367431476,0.13793103448275862,0.0,0.023865188810183176,0.358974358974359,0.0039328767671913175,credit_card
171,0.06499491735759298,1.0,0.696969696969697,0.24434812772556755,0.28521264143581737,0.5304180186540315,0.6666666666666666,0.1,0.5623905976494122,0.844657,0.10471788603393686,0.20689655172413793,0.0,0.041296167581429906,0.8974358974358975,0.0023640425238406733,other
172,0.06055343803399493,1.0,0.5757575757575758,0.10042828341174592,0.41786968396410457,0.30942748143421533,0.6666666666666666,1.0,0.4321080270067517,0.47180974999999997,0.04009842369298938,0.6206896551724138,0.0,0.027351384564432524,0.48717948717948717,0.003162721775001001,debt_consolidation
174,0.03639420041263614,0.0,0.5151515151515151,0.254597117366712,0.4974639094810768,0.2493042073394246,0.5,0.0,0.614403600900225,0.04150175,0.06109675146638145,0.13793103448275862,0.0,0.016239135597762733,0.2564102564102564,0.003757841541693518,debt_consolidation
175,0.021632682955930155,1.0,0.6363636363636364,0.2562031343202047,0.34217713616855244,0.21647637020242472,0.6666666666666666,0.2,0.5326331582895724,0.35277824999999996,0.03654494215114552,0.1724137931034483,0.0,0.020378993055933832,0.358974358974359,0.0032482945519110365,credit_card
176,0.029107504531850535,1.0,0.5757575757575758,0.499858150199164,0.41786968396410457,0.20207855329432367,0.6666666666666666,0.2,0.21580395098774693,0.32237899999999997,0.09593657422733794,0.034482758620689655,0.0,0.027460328181752817,0.32051282051282054,0.005287779068266873,credit_card
177,0.03627784009256847,1.0,0.7272727272727273,0.07335365624337147,0.26063207179087006,0.13009625697489716,0.8333333333333334,0.3,0.21655413853463365,0.2343805,0.01754670775081277,0.10344827586206896,0.0,0.021686316463777337,0.23076923076923078,0.0058582642476671075,debt_consolidation
178,0.03458323218254749,0.0,0.9393939393939394,0.24796749278363775,0.05501365587202497,0.5009639273931873,1.0,1.0,0.6624156039009752,0.0,0.056544814824246434,0.13793103448275862,1.0,0.034759550542212386,0.6153846153846154,0.003162721775001001,credit_card
179,0.03715526778526146,1.0,0.48484848484848486,0.3938678811971135,0.5353101833788529,0.41963425064827503,0.5,1.0,0.20930232558139533,0.0,0.09649469046830833,0.10344827586206896,1.0,0.13629500188472457,0.6153846153846154,0.01512579598702391,debt_consolidation
180,0.022855352308925426,0.0,0.9393939393939394,0.32810570171933956,0.05462348809988296,0.5634970199709464,1.0,0.7,0.2833208302075519,0.646882,0.04944634020049742,0.10344827586206896,0.0,0.039117295235024066,0.6923076923076923,0.0031535532631892117,debt_consolidation
181,0.021048223378737484,0.0,0.9696969696969697,0.30015969435393414,0.029652750682793626,0.1858547049160297,1.0,0.2,0.3870967741935484,0.23085675,0.04165817820672795,0.06896551724137931,0.0,0.02865870797227603,0.23076923076923078,0.00791201089350795,credit_card
182,0.056427667294539866,0.0,0.9090909090909091,0.1367138123863007,0.07959422551697229,0.1898190260260396,1.0,0.3,0.42385596399099773,0.212216,0.05086709618273957,0.27586206896551724,0.0,0.015672628787697214,0.23076923076923078,0.00408690776562938,other
183,0.02101987162562455,0.0,0.6666666666666666,0.28856830491189983,0.32305891533359343,0.20978318421874365,0.6666666666666666,0.0,0.6984246061515379,0.22695825,0.039995501116232485,0.27586206896551724,0.0,0.016931145454981228,0.23076923076923078,0.004457609035203653,debt_consolidation
184,0.008527380410238055,0.0,0.6666666666666666,0.03989291824515583,0.32305891533359343,0.036792158247009786,0.6666666666666666,0.0,0.14678669667416855,0.055258249999999995,0.0022430755388049947,0.10344827586206896,0.0,0.004255337692530608,0.038461538461538464,0.006500060074492371,debt_consolidation
185,0.11543711610692628,0.0,1.0,0.05268183198097725,0.0,0.11198528313670118,1.0,0.0,0.31057764441110275,0.14992275,0.04009948475048172,0.034482758620689655,0.0,0.039117295235024066,0.14102564102564102,0.017558695859789215,other
